"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"26-Aug-2024","BE","57.21","60.00","55.55","57.17","59.80","59.80","58.22","73.90","49.80","3,587","2,08,846.61","50"
"23-Aug-2024","BE","59.95","59.95","56.48","59.45","57.17","57.17","58.06","73.90","49.80","1,632","94,747.39","35"
"22-Aug-2024","BE","57.60","59.99","57.00","57.45","59.45","59.45","58.71","73.90","49.80","1,379","80,961.76","24"
"21-Aug-2024","BE","62.00","62.00","56.45","59.40","56.45","57.45","58.25","73.90","49.80","1,697","98,852.97","33"
"20-Aug-2024","BE","57.53","59.65","55.73","57.53","59.40","59.40","57.14","73.90","49.80","513","29,312.39","19"
"19-Aug-2024","BE","57.80","61.19","55.52","58.39","57.95","57.53","57.09","73.90","49.80","5,295","3,02,313.61","63"
"16-Aug-2024","BE","58.39","58.39","58.39","61.47","58.39","58.39","58.39","73.90","49.80","1,815","1,05,977.85","27"
"14-Aug-2024","BE","61.76","64.74","58.67","61.76","62.00","61.47","61.93","73.90","49.80","4,863","3,01,164.88","46"
"13-Aug-2024","BE","62.00","62.00","59.80","62.95","61.97","61.76","61.11","73.90","49.80","3,351","2,04,770.31","36"
"12-Aug-2024","BE","64.09","64.09","60.88","64.09","63.74","62.95","62.56","73.90","49.80","2,661","1,66,467.23","44"
"09-Aug-2024","BE","64.00","64.10","62.17","62.17","64.10","64.09","63.87","73.90","49.80","1,200","76,647.92","24"
"08-Aug-2024","BE","64.40","64.40","62.02","63.99","64.00","62.17","63.68","73.90","49.80","1,207","76,867.34","31"
"07-Aug-2024","BE","65.00","65.00","61.05","63.90","64.00","63.99","64.00","73.90","49.80","2,323","1,48,668.05","29"
"06-Aug-2024","BE","62.42","64.00","59.50","62.42","63.90","63.90","62.32","73.90","49.80","1,660","1,03,448.74","26"
"05-Aug-2024","BE","64.50","64.50","61.01","64.00","62.42","62.42","61.96","73.90","49.80","1,542","95,534.88","27"
"02-Aug-2024","BE","65.24","65.24","62.74","65.26","64.00","64.00","63.27","73.90","49.80","1,755","1,11,034.89","19"
"01-Aug-2024","BE","69.25","69.25","62.73","66.00","65.00","65.26","65.04","73.90","49.80","3,761","2,44,600.81","48"
"31-Jul-2024","BE","64.47","66.00","63.07","64.47","66.00","66.00","65.12","73.90","49.80","6,480","4,21,958.86","43"
"30-Jul-2024","BE","66.75","69.43","63.90","66.74","64.02","64.47","65.27","73.90","49.80","7,366","4,80,790.67","57"
"29-Jul-2024","BE","67.00","67.05","65.05","67.00","65.61","66.74","66.28","73.90","49.80","1,458","96,633.97","47"
