"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"26-Aug-2024","EQ","66.49","67.40","64.51","66.03","64.65","64.68","65.56","71.90","39.95","1,90,818","1,25,09,383.84","3,280"
"23-Aug-2024","EQ","67.50","67.97","65.25","66.92","65.90","66.03","66.28","71.90","39.95","3,28,892","2,17,98,782.91","4,649"
"22-Aug-2024","EQ","65.50","67.80","64.05","64.84","67.00","66.92","66.65","71.90","39.95","9,77,632","6,51,62,804.84","8,846"
"21-Aug-2024","EQ","70.49","70.50","63.05","68.91","64.85","64.84","67.43","71.90","39.95","22,01,463","14,84,54,971.92","19,173"
"20-Aug-2024","EQ","57.70","68.91","56.99","57.43","68.91","68.91","66.30","71.90","39.95","53,16,922","35,25,07,293.75","26,935"
"19-Aug-2024","EQ","56.80","57.87","55.60","55.84","57.40","57.43","57.09","71.90","39.95","1,18,612","67,72,009.15","2,569"
"16-Aug-2024","EQ","54.74","57.41","54.13","54.42","56.00","55.84","55.94","71.90","39.95","1,57,945","88,36,067.03","2,911"
"14-Aug-2024","EQ","55.10","55.50","54.03","55.47","54.31","54.42","54.69","71.90","39.95","80,326","43,93,111.74","2,589"
"13-Aug-2024","EQ","58.00","58.84","55.25","58.20","55.70","55.47","56.82","71.90","39.95","1,57,887","89,70,519.06","3,991"
"12-Aug-2024","EQ","54.16","59.40","53.86","53.87","58.60","58.20","57.39","71.90","39.95","9,30,645","5,34,06,199.26","13,897"
"09-Aug-2024","EQ","53.84","54.64","53.41","53.33","53.50","53.87","53.95","71.90","39.95","88,670","47,83,595.08","1,912"
"08-Aug-2024","EQ","54.85","55.29","53.15","54.07","53.50","53.33","54.27","71.90","39.95","1,02,895","55,83,823.61","2,491"
"07-Aug-2024","EQ","54.20","55.47","53.25","53.42","54.10","54.07","54.11","71.90","39.95","79,983","43,28,023.54","1,929"
"06-Aug-2024","EQ","54.25","55.10","53.10","53.46","53.94","53.42","54.09","71.90","39.95","94,682","51,21,808.43","3,265"
"05-Aug-2024","EQ","55.05","56.15","53.01","57.46","53.79","53.46","54.34","71.90","39.95","2,29,400","1,24,66,632.74","4,979"
"02-Aug-2024","EQ","57.00","58.85","56.52","57.75","57.50","57.46","57.52","71.90","39.95","1,76,779","1,01,68,817.59","2,831"
"01-Aug-2024","EQ","60.10","60.47","57.21","59.23","57.67","57.75","58.43","71.90","39.95","2,62,992","1,53,66,353.93","4,387"
"31-Jul-2024","EQ","56.50","60.95","55.92","57.12","59.60","59.23","58.82","71.90","39.95","5,81,782","3,42,23,079.83","5,772"
"30-Jul-2024","EQ","58.20","58.50","56.99","57.62","57.05","57.12","57.60","71.90","39.95","1,23,097","70,90,184.67","3,144"
"29-Jul-2024","EQ","59.00","59.25","57.11","57.66","57.95","57.62","58.34","71.90","39.95","1,92,291","1,12,19,066.56","3,256"
