"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"26-Aug-2024","EQ","78.35","79.76","76.54","78.35","79.00","78.74","78.07","102.00","52.30","32,319","25,23,203.80","1,093"
"23-Aug-2024","EQ","79.25","80.48","77.31","79.26","78.98","78.35","78.71","102.00","51.35","23,775","18,71,316.54","692"
"22-Aug-2024","EQ","80.48","81.00","78.04","79.74","80.40","79.26","79.81","102.00","51.35","75,441","60,21,310.31","1,314"
"21-Aug-2024","EQ","74.90","80.50","73.49","74.60","79.21","79.74","78.14","102.00","51.35","1,56,012","1,21,90,104.64","2,077"
"20-Aug-2024","EQ","74.50","75.35","74.05","74.58","74.30","74.60","74.65","102.00","51.35","19,410","14,48,978.26","522"
"19-Aug-2024","EQ","74.00","75.48","71.51","71.22","74.70","74.58","74.27","102.00","51.35","38,725","28,76,281.84","1,203"
"16-Aug-2024","EQ","74.80","74.80","70.05","73.12","71.95","71.22","72.15","102.00","50.30","26,078","18,81,608.69","1,076"
"14-Aug-2024","EQ","74.31","74.90","71.81","71.25","73.15","73.12","73.18","102.00","50.30","48,084","35,18,761.66","1,570"
"13-Aug-2024","EQ","74.15","76.93","68.10","74.37","71.00","71.25","73.12","102.00","50.30","43,943","32,13,295.26","805"
"12-Aug-2024","EQ","75.15","76.00","73.58","75.20","74.10","74.37","74.71","102.00","50.30","21,045","15,72,209.24","687"
"09-Aug-2024","EQ","75.00","76.42","74.70","73.92","75.00","75.20","75.48","102.00","50.30","28,597","21,58,606.50","841"
"08-Aug-2024","EQ","74.97","75.80","73.07","74.99","74.32","73.92","74.31","102.00","50.30","28,534","21,20,269.95","860"
"07-Aug-2024","EQ","75.40","78.44","73.11","74.34","73.31","74.99","75.99","102.00","50.30","1,07,665","81,81,634.26","2,278"
"06-Aug-2024","EQ","74.20","79.37","73.06","73.10","74.11","74.34","76.27","102.00","50.30","1,24,427","94,90,440.41","2,011"
"05-Aug-2024","EQ","74.75","76.09","72.00","77.49","73.05","73.10","73.39","102.00","50.30","60,779","44,60,315.12","1,544"
"02-Aug-2024","EQ","78.80","79.90","73.10","81.74","79.00","77.49","76.53","102.00","50.30","1,90,302","1,45,64,440.79","2,760"
"01-Aug-2024","EQ","84.25","86.50","81.35","82.99","81.96","81.74","82.72","102.00","50.30","95,707","79,16,505.22","2,328"
"31-Jul-2024","EQ","86.10","88.40","82.41","84.93","82.62","82.99","85.10","102.00","50.30","1,36,826","1,16,44,449.74","3,630"
"30-Jul-2024","EQ","80.11","85.99","80.11","81.43","85.10","84.93","83.94","102.00","50.30","1,57,815","1,32,47,440.00","3,807"
"29-Jul-2024","EQ","82.90","83.99","80.45","82.07","81.39","81.43","81.56","102.00","50.30","78,485","64,01,459.28","1,704"
