"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"26-Aug-2024","BE","4.02","4.02","4.02","4.24","4.02","4.02","4.02","5.80","1.95","9,808","39,428.16","23"
"19-Aug-2024","BE","4.24","4.24","4.24","4.47","4.24","4.24","4.24","5.80","1.95","770","3,264.80","3"
"12-Aug-2024","BE","4.47","4.47","4.47","4.71","4.47","4.47","4.47","5.80","1.90","100","447.00","1"
"05-Aug-2024","BE","4.71","4.71","4.71","4.96","4.71","4.71","4.71","5.80","1.85","44","207.24","7"
"29-Jul-2024","BE","4.96","4.96","4.96","5.23","4.96","4.96","4.96","5.80","1.85","645","3,199.20","7"
